Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
09384,P1085,Product 9384,14,2011-04-21,215.5,10475,Germany
09385,P1033,Product 9385,2,2010-03-11,209.74,10064,Spain
09386,P1055,Product 9386,7,2011-01-22,155.58,10099,United Kingdom
09387,P1074,Product 9387,5,2010-06-15,439.08,10073,France
09388,P1002,Product 9388,11,2010-02-27,276.15,10191,Germany
09389,P1169,Product 9389,6,2011-03-27,291.73,10170,Germany
09390,P1189,Product 9390,3,2010-09-02,332.55,10272,United Kingdom
09391,P1005,Product 9391,11,2010-02-14,153.61,10376,France
09392,P1005,Product 9392,10,2011-11-15,219.23,10186,Spain
09393,P1190,Product 9393,7,2011-01-18,372.09,10022,France
09394,P1147,Product 9394,7,2011-08-01,492.82,10390,France
09395,P1148,Product 9395,2,2011-12-02,21.98,10427,France
09396,P1001,Product 9396,1,2010-03-12,26.11,10180,France
09397,P1089,Product 9397,10,2011-07-02,216.9,10326,France
09398,P1055,Product 9398,2,2010-08-27,331.51,10107,France
09399,P1095,Product 9399,12,2011-08-03,196.25,10334,United Kingdom
09400,P1009,Product 9400,8,2010-04-18,499.82,10161,Germany
09401,P1086,Product 9401,11,2010-07-27,101.7,10301,United Kingdom
09402,P1069,Product 9402,10,2011-12-23,8.92,10492,Spain
09403,P1150,Product 9403,3,2010-10-29,99.11,10451,Germany
09404,P1112,Product 9404,11,2011-03-06,443.99,10205,Germany
09405,P1029,Product 9405,4,2010-12-14,76.85,10077,Spain
09406,P1127,Product 9406,8,2010-04-17,242.09,10015,Germany
09407,P1077,Product 9407,3,2011-06-12,212.54,10326,Spain
09408,P1164,Product 9408,6,2011-02-10,334.53,10095,France
09409,P1054,Product 9409,2,2010-09-13,32.02,10146,France
09410,P1048,Product 9410,3,2010-10-28,331.08,10001,Germany
09411,P1033,Product 9411,1,2010-05-25,180.6,10009,Germany
09412,P1104,Product 9412,9,2011-11-07,463.39,10433,France
09413,P1171,Product 9413,4,2011-06-08,425.2,10124,France
09414,P1021,Product 9414,6,2011-07-16,202.76,10080,Spain
09415,P1030,Product 9415,7,2010-12-26,496.48,10484,Germany
09416,P1134,Product 9416,2,2011-06-08,30.71,10139,Germany
09417,P1104,Product 9417,8,2011-04-29,395.37,10325,United Kingdom
09418,P1148,Product 9418,12,2010-07-09,219.75,10149,France
09419,P1015,Product 9419,9,2010-10-23,219.49,10287,France
09420,P1019,Product 9420,14,2010-04-03,89.22,10360,Germany
09421,P1042,Product 9421,10,2010-05-10,259.87,10339,United Kingdom
09422,P1171,Product 9422,11,2011-04-29,46.94,10128,Spain
09423,P1046,Product 9423,2,2011-02-13,310.21,10437,Spain
09424,P1113,Product 9424,5,2010-12-07,124.59,10238,France
09425,P1018,Product 9425,2,2010-08-02,363.8,10057,United Kingdom
09426,P1047,Product 9426,11,2010-11-26,305.64,10197,United Kingdom
09427,P1196,Product 9427,5,2010-06-24,374.47,10210,Spain
09428,P1138,Product 9428,7,2011-03-20,376.12,10401,France
09429,P1156,Product 9429,6,2010-07-20,102.37,10389,Germany
09430,P1044,Product 9430,4,2011-09-09,5.33,10044,United Kingdom
09431,P1195,Product 9431,14,2010-04-08,186.05,10096,Germany
09432,P1163,Product 9432,2,2010-04-13,459.94,10278,France
09433,P1175,Product 9433,7,2011-07-07,291.06,10022,Spain
09434,P1086,Product 9434,12,2010-05-31,365.11,10409,United Kingdom
09435,P1014,Product 9435,10,2010-09-25,440.39,10460,Germany
09436,P1109,Product 9436,9,2010-12-18,453.5,10390,United Kingdom
09437,P1171,Product 9437,1,2011-04-12,266.87,10334,United Kingdom
09438,P1194,Product 9438,3,2010-10-05,272.77,10043,United Kingdom
09439,P1095,Product 9439,7,2011-07-22,426.21,10026,France
09440,P1167,Product 9440,14,2010-01-16,404.71,10281,Germany
09441,P1101,Product 9441,9,2011-04-01,350.94,10096,United Kingdom
09442,P1085,Product 9442,13,2010-06-28,304.21,10462,Germany
09443,P1141,Product 9443,5,2010-05-14,310.52,10035,France
09444,P1190,Product 9444,7,2010-09-15,184.64,10108,United Kingdom
09445,P1080,Product 9445,10,2010-03-03,421.25,10054,United Kingdom
09446,P1050,Product 9446,7,2011-04-27,310.8,10191,United Kingdom
09447,P1111,Product 9447,4,2011-04-22,115.65,10218,Germany
09448,P1185,Product 9448,5,2011-09-27,123.72,10184,Germany
09449,P1014,Product 9449,2,2010-02-11,431.49,10068,United Kingdom
09450,P1064,Product 9450,8,2011-01-08,314.73,10316,Germany
09451,P1087,Product 9451,12,2011-01-08,202.36,10129,Germany
09452,P1182,Product 9452,1,2010-10-26,97.61,10054,United Kingdom
09453,P1075,Product 9453,2,2010-02-21,307.06,10377,United Kingdom
09454,P1009,Product 9454,12,2011-01-14,96.23,10096,Spain
09455,P1041,Product 9455,3,2010-11-08,237.73,10335,Spain
09456,P1094,Product 9456,7,2011-08-02,340.37,10086,United Kingdom
09457,P1010,Product 9457,6,2010-02-28,284.88,10293,France
09458,P1117,Product 9458,14,2010-10-31,461.44,10118,United Kingdom
09459,P1143,Product 9459,7,2010-02-04,24.66,10207,United Kingdom
09460,P1124,Product 9460,11,2011-10-10,143.5,10333,United Kingdom
09461,P1077,Product 9461,5,2011-08-11,33.26,10412,United Kingdom
09462,P1146,Product 9462,14,2011-05-08,101.33,10153,United Kingdom
09463,P1158,Product 9463,4,2011-05-06,66.37,10034,United Kingdom
09464,P1180,Product 9464,7,2010-08-09,367.67,10078,United Kingdom
09465,P1089,Product 9465,3,2011-08-20,187.84,10066,United Kingdom
09466,P1007,Product 9466,13,2010-05-03,462.9,10342,Spain
09467,P1151,Product 9467,10,2011-12-08,16.57,10412,Spain
09468,P1135,Product 9468,7,2010-04-12,328.2,10033,Spain
09469,P1110,Product 9469,2,2011-05-30,485.42,10096,France
09470,P1175,Product 9470,12,2010-11-09,92.04,10168,Germany
09471,P1157,Product 9471,12,2011-05-21,224.0,10168,France
09472,P1057,Product 9472,8,2011-05-09,352.44,10150,France
09473,P1085,Product 9473,12,2011-10-22,318.4,10070,United Kingdom
09474,P1054,Product 9474,6,2010-07-18,285.18,10002,Spain
09475,P1121,Product 9475,12,2011-09-25,166.74,10313,United Kingdom
09476,P1189,Product 9476,3,2011-11-12,365.46,10031,United Kingdom
09477,P1107,Product 9477,3,2011-05-28,328.36,10286,Spain
09478,P1047,Product 9478,5,2010-11-26,85.59,10081,United Kingdom
09479,P1131,Product 9479,3,2011-09-13,482.22,10042,Germany
09480,P1164,Product 9480,6,2010-11-23,280.06,10390,Germany
09481,P1135,Product 9481,2,2010-01-10,265.1,10104,France
09482,P1128,Product 9482,8,2010-05-07,424.88,10000,Spain
09483,P1197,Product 9483,13,2011-10-31,322.0,10060,Germany
09484,P1046,Product 9484,11,2010-08-19,41.87,10269,France
09485,P1004,Product 9485,12,2010-01-15,255.76,10179,United Kingdom
09486,P1177,Product 9486,11,2011-05-02,391.4,10223,France
09487,P1023,Product 9487,9,2011-03-18,351.49,10005,France
09488,P1174,Product 9488,13,2011-07-12,485.53,10102,Germany
09489,P1017,Product 9489,7,2010-10-01,17.33,10009,France
09490,P1083,Product 9490,14,2011-09-10,134.3,10070,Spain
09491,P1155,Product 9491,3,2010-01-03,276.83,10089,United Kingdom
09492,P1004,Product 9492,11,2010-11-22,311.65,10225,Spain
09493,P1029,Product 9493,14,2010-09-10,140.81,10157,United Kingdom
09494,P1000,Product 9494,10,2011-06-18,414.27,10227,Spain
09495,P1085,Product 9495,4,2010-02-24,86.35,10404,United Kingdom
09496,P1081,Product 9496,12,2011-03-24,5.42,10125,Spain
09497,P1173,Product 9497,10,2010-10-24,476.43,10443,United Kingdom
09498,P1068,Product 9498,2,2011-09-14,198.82,10208,Germany
09499,P1030,Product 9499,9,2011-01-08,478.96,10096,France
09500,P1197,Product 9500,14,2011-04-14,142.58,10073,France
09501,P1090,Product 9501,5,2010-05-16,36.41,10114,France
09502,P1183,Product 9502,12,2010-09-03,387.4,10190,France
09503,P1092,Product 9503,2,2010-03-11,418.73,10494,United Kingdom
09504,P1126,Product 9504,10,2011-04-26,248.58,10169,Spain
09505,P1155,Product 9505,6,2011-06-14,41.56,10306,Spain
09506,P1015,Product 9506,7,2011-05-05,328.8,10447,Germany
09507,P1053,Product 9507,13,2011-05-18,95.16,10203,France
09508,P1180,Product 9508,2,2011-11-29,425.44,10055,France
09509,P1139,Product 9509,1,2010-04-27,140.64,10207,Germany
09510,P1019,Product 9510,13,2010-09-14,424.61,10040,France
09511,P1081,Product 9511,7,2011-08-30,216.33,10031,Germany
09512,P1161,Product 9512,1,2011-03-04,300.26,10014,France
09513,P1180,Product 9513,3,2010-04-25,395.83,10061,Spain
09514,P1191,Product 9514,4,2011-05-09,25.02,10154,Germany
09515,P1150,Product 9515,2,2010-03-03,411.48,10283,Spain
09516,P1108,Product 9516,7,2011-05-12,73.63,10208,France
09517,P1154,Product 9517,5,2011-09-28,182.42,10319,Spain
09518,P1112,Product 9518,1,2010-03-21,239.03,10493,Spain
09519,P1016,Product 9519,12,2011-10-21,448.24,10186,United Kingdom
09520,P1175,Product 9520,12,2011-04-30,16.11,10497,France
09521,P1148,Product 9521,8,2010-01-22,281.81,10441,United Kingdom
09522,P1177,Product 9522,10,2011-08-18,323.05,10129,Germany
09523,P1167,Product 9523,7,2010-11-20,161.71,10126,United Kingdom
09524,P1125,Product 9524,4,2011-06-01,148.79,10291,France
09525,P1002,Product 9525,2,2010-09-18,247.78,10113,United Kingdom
09526,P1016,Product 9526,7,2010-05-09,97.61,10198,United Kingdom
09527,P1188,Product 9527,11,2011-09-18,236.72,10012,France
09528,P1049,Product 9528,2,2010-10-11,383.69,10270,Spain
09529,P1121,Product 9529,6,2010-02-16,423.47,10088,Germany
09530,P1089,Product 9530,1,2010-07-07,195.65,10214,United Kingdom
09531,P1086,Product 9531,14,2010-01-19,310.56,10443,France
09532,P1005,Product 9532,7,2011-08-22,5.01,10277,United Kingdom
09533,P1155,Product 9533,7,2011-10-16,277.42,10446,Germany
09534,P1199,Product 9534,12,2010-01-08,487.74,10473,Germany
09535,P1054,Product 9535,4,2010-02-06,159.57,10480,Germany
09536,P1185,Product 9536,4,2011-08-21,299.41,10202,United Kingdom
09537,P1172,Product 9537,10,2010-03-13,382.33,10073,Spain
09538,P1199,Product 9538,5,2011-01-16,306.42,10024,Spain
09539,P1146,Product 9539,2,2010-09-23,212.16,10100,Spain
09540,P1101,Product 9540,9,2010-03-08,80.52,10175,France
09541,P1028,Product 9541,10,2011-10-15,234.53,10426,Spain
09542,P1150,Product 9542,4,2010-03-05,150.92,10116,Spain
09543,P1110,Product 9543,11,2010-01-30,349.48,10165,Germany
09544,P1159,Product 9544,9,2011-07-11,223.75,10040,France
09545,P1009,Product 9545,14,2011-10-08,425.69,10428,Germany
09546,P1090,Product 9546,3,2010-01-16,100.69,10343,United Kingdom
09547,P1176,Product 9547,9,2010-10-05,211.77,10423,United Kingdom
09548,P1192,Product 9548,1,2010-10-04,280.96,10365,Germany
09549,P1028,Product 9549,7,2010-08-09,67.38,10119,France
09550,P1186,Product 9550,4,2010-07-12,296.02,10096,Spain
09551,P1044,Product 9551,7,2011-11-01,149.01,10144,Spain
09552,P1194,Product 9552,14,2010-01-24,118.62,10215,France
09553,P1050,Product 9553,10,2010-05-21,75.25,10228,Spain
09554,P1100,Product 9554,6,2010-01-26,178.19,10312,Spain
09555,P1127,Product 9555,4,2010-04-08,464.85,10129,Germany
09556,P1010,Product 9556,4,2010-10-03,20.35,10351,United Kingdom
09557,P1081,Product 9557,8,2011-07-27,426.82,10376,France
09558,P1127,Product 9558,7,2010-08-31,201.69,10317,France
09559,P1005,Product 9559,4,2011-03-09,282.99,10471,Spain
09560,P1066,Product 9560,11,2010-01-09,258.84,10136,Spain
09561,P1061,Product 9561,6,2010-09-29,463.24,10323,United Kingdom
09562,P1132,Product 9562,6,2010-02-01,386.21,10336,France
09563,P1136,Product 9563,1,2011-08-28,492.49,10272,Germany
09564,P1027,Product 9564,13,2011-04-24,398.24,10116,United Kingdom
09565,P1037,Product 9565,2,2010-05-08,151.46,10305,Germany
09566,P1042,Product 9566,4,2010-01-17,481.63,10367,United Kingdom
09567,P1116,Product 9567,6,2011-07-07,491.87,10093,Germany
09568,P1148,Product 9568,6,2011-04-18,65.93,10167,Germany
09569,P1189,Product 9569,1,2010-10-28,451.02,10441,Germany
09570,P1045,Product 9570,8,2010-02-11,333.78,10202,France
09571,P1197,Product 9571,2,2010-02-21,461.39,10340,Spain
09572,P1165,Product 9572,13,2010-07-07,458.29,10148,France
09573,P1048,Product 9573,5,2010-05-31,446.23,10401,Germany
09574,P1038,Product 9574,4,2010-09-01,443.21,10182,Spain
09575,P1070,Product 9575,5,2011-05-06,63.23,10412,Germany
09576,P1126,Product 9576,5,2010-05-07,76.04,10151,United Kingdom
09577,P1157,Product 9577,10,2011-12-18,63.3,10073,Spain
09578,P1148,Product 9578,8,2011-02-13,50.06,10364,France
09579,P1000,Product 9579,10,2011-09-04,179.88,10400,Germany
09580,P1159,Product 9580,7,2010-12-10,343.56,10273,Spain
09581,P1135,Product 9581,12,2011-08-14,180.57,10041,France
09582,P1068,Product 9582,14,2011-11-26,361.55,10495,United Kingdom
09583,P1029,Product 9583,9,2010-04-08,411.04,10211,Germany
09584,P1114,Product 9584,12,2010-03-09,334.78,10100,France
09585,P1007,Product 9585,11,2010-01-28,235.23,10044,Spain
09586,P1112,Product 9586,13,2010-01-29,151.28,10081,United Kingdom
09587,P1018,Product 9587,1,2011-09-26,66.58,10016,Germany
09588,P1058,Product 9588,6,2010-07-31,249.36,10072,France
09589,P1182,Product 9589,6,2011-11-19,361.2,10013,United Kingdom
09590,P1157,Product 9590,2,2011-09-09,276.38,10432,United Kingdom
09591,P1078,Product 9591,11,2011-04-25,362.13,10156,France
09592,P1035,Product 9592,8,2010-03-13,170.93,10222,Germany
09593,P1054,Product 9593,6,2011-05-06,38.06,10131,France
09594,P1043,Product 9594,11,2010-04-20,386.69,10337,United Kingdom
09595,P1154,Product 9595,13,2010-04-23,113.76,10403,United Kingdom
09596,P1076,Product 9596,10,2011-02-01,310.06,10375,Spain
09597,P1077,Product 9597,9,2010-08-20,403.12,10375,Germany
09598,P1100,Product 9598,10,2010-02-12,73.86,10046,France
09599,P1181,Product 9599,5,2010-09-22,301.25,10106,Germany
09600,P1175,Product 9600,7,2010-02-15,346.24,10107,Germany
09601,P1029,Product 9601,6,2011-07-24,374.53,10264,United Kingdom
09602,P1038,Product 9602,11,2010-08-13,78.09,10204,Spain
09603,P1012,Product 9603,5,2011-10-14,413.43,10078,France
09604,P1121,Product 9604,6,2010-04-11,51.6,10154,France
09605,P1143,Product 9605,4,2010-10-08,262.19,10270,Spain
09606,P1171,Product 9606,3,2010-08-26,224.49,10475,Spain
09607,P1198,Product 9607,13,2011-08-24,114.77,10484,United Kingdom
09608,P1111,Product 9608,1,2010-09-03,154.46,10246,United Kingdom
09609,P1154,Product 9609,1,2011-11-22,86.4,10018,France
09610,P1044,Product 9610,6,2010-04-09,215.73,10345,Spain
09611,P1118,Product 9611,14,2011-12-28,22.58,10435,Germany
09612,P1034,Product 9612,9,2010-07-19,445.01,10025,Germany
09613,P1155,Product 9613,8,2010-09-13,85.93,10216,Spain
09614,P1006,Product 9614,12,2011-03-13,443.58,10153,France
09615,P1189,Product 9615,2,2011-05-09,432.47,10153,Germany
09616,P1109,Product 9616,9,2011-03-12,228.58,10173,Germany
09617,P1113,Product 9617,8,2011-12-08,251.37,10091,Spain
09618,P1050,Product 9618,14,2010-01-24,154.45,10432,United Kingdom
09619,P1045,Product 9619,14,2010-12-29,498.45,10337,Germany
09620,P1019,Product 9620,12,2010-09-27,337.03,10479,United Kingdom
09621,P1095,Product 9621,9,2010-08-16,476.15,10180,Germany
09622,P1037,Product 9622,4,2010-05-08,210.32,10130,France
09623,P1188,Product 9623,9,2011-06-27,442.09,10449,United Kingdom
09624,P1103,Product 9624,2,2010-02-27,226.88,10480,France
09625,P1031,Product 9625,13,2010-11-21,434.08,10297,United Kingdom
09626,P1153,Product 9626,1,2011-10-21,69.81,10274,Spain
09627,P1057,Product 9627,13,2010-04-16,320.24,10272,Spain
09628,P1166,Product 9628,9,2011-03-13,340.96,10491,Germany
09629,P1147,Product 9629,10,2010-03-26,329.8,10416,France
09630,P1081,Product 9630,8,2010-01-02,226.28,10075,United Kingdom
09631,P1049,Product 9631,7,2011-03-13,343.54,10176,France
09632,P1051,Product 9632,14,2011-03-27,123.53,10183,France
09633,P1085,Product 9633,13,2011-07-19,299.95,10318,Germany
09634,P1114,Product 9634,8,2011-03-17,279.35,10130,Spain
09635,P1149,Product 9635,12,2010-08-10,162.58,10362,United Kingdom
09636,P1052,Product 9636,1,2010-01-25,390.54,10048,Germany
09637,P1065,Product 9637,14,2010-02-04,45.03,10054,France
09638,P1116,Product 9638,9,2011-10-31,89.86,10153,Spain
09639,P1042,Product 9639,12,2010-12-09,238.22,10354,Spain
09640,P1081,Product 9640,10,2011-01-01,446.41,10199,United Kingdom
09641,P1150,Product 9641,11,2011-10-19,289.7,10307,Spain
09642,P1063,Product 9642,9,2010-12-02,421.82,10355,France
09643,P1136,Product 9643,12,2011-03-09,261.2,10372,Spain
09644,P1112,Product 9644,11,2011-04-02,393.8,10117,France
09645,P1134,Product 9645,9,2011-04-24,166.27,10262,United Kingdom
09646,P1168,Product 9646,13,2011-02-02,408.5,10045,France
09647,P1053,Product 9647,14,2010-12-09,203.83,10301,Spain
09648,P1064,Product 9648,6,2011-11-22,281.62,10355,Spain
09649,P1001,Product 9649,4,2010-10-07,92.06,10399,United Kingdom
09650,P1131,Product 9650,13,2010-12-18,460.61,10407,United Kingdom
09651,P1077,Product 9651,2,2010-07-16,352.22,10188,Spain
09652,P1031,Product 9652,11,2010-08-13,430.13,10309,United Kingdom
09653,P1099,Product 9653,4,2010-02-16,107.89,10317,France
09654,P1129,Product 9654,7,2010-07-04,38.5,10128,Germany
09655,P1103,Product 9655,1,2010-06-11,171.92,10048,France
09656,P1191,Product 9656,14,2011-10-05,260.76,10024,France
09657,P1141,Product 9657,9,2010-10-22,402.17,10265,United Kingdom
09658,P1147,Product 9658,3,2010-04-02,201.87,10117,Germany
09659,P1088,Product 9659,13,2011-08-10,138.63,10463,Spain
09660,P1048,Product 9660,13,2011-10-12,189.41,10143,United Kingdom
09661,P1135,Product 9661,4,2010-06-17,353.29,10441,France
09662,P1190,Product 9662,12,2010-09-15,171.43,10199,Germany
09663,P1173,Product 9663,5,2011-07-11,489.69,10156,United Kingdom
09664,P1148,Product 9664,12,2010-11-05,91.61,10486,France
09665,P1086,Product 9665,13,2011-10-11,377.78,10347,France
09666,P1159,Product 9666,3,2011-09-07,296.64,10133,Spain
09667,P1007,Product 9667,4,2010-05-09,120.38,10399,Spain
09668,P1100,Product 9668,5,2011-11-04,378.04,10147,Germany
09669,P1015,Product 9669,12,2011-07-04,226.53,10335,France
09670,P1039,Product 9670,1,2011-07-23,342.79,10070,France
09671,P1105,Product 9671,14,2010-06-10,332.82,10232,Spain
09672,P1026,Product 9672,9,2010-06-25,59.77,10333,France
09673,P1103,Product 9673,10,2010-10-15,420.79,10298,Spain
09674,P1104,Product 9674,13,2011-02-09,342.33,10153,France
09675,P1145,Product 9675,10,2011-10-19,391.39,10089,Spain
09676,P1034,Product 9676,13,2011-08-03,226.64,10333,Spain
09677,P1112,Product 9677,14,2010-12-06,101.56,10198,Germany
09678,P1051,Product 9678,4,2010-09-25,166.48,10160,France
09679,P1142,Product 9679,13,2010-08-06,451.23,10025,France
09680,P1190,Product 9680,9,2010-06-13,469.32,10120,Spain
09681,P1052,Product 9681,4,2011-11-22,243.52,10300,France
09682,P1090,Product 9682,14,2011-01-26,152.9,10211,Spain
09683,P1080,Product 9683,1,2011-02-21,366.5,10062,Germany
09684,P1103,Product 9684,12,2010-02-17,384.17,10450,Germany
09685,P1065,Product 9685,5,2010-07-13,408.66,10435,Spain
09686,P1112,Product 9686,13,2011-12-19,20.39,10067,United Kingdom
09687,P1030,Product 9687,9,2010-03-25,9.82,10252,Germany
09688,P1060,Product 9688,3,2011-09-05,181.79,10409,France
09689,P1191,Product 9689,5,2011-10-29,80.49,10458,Spain
09690,P1100,Product 9690,3,2010-02-16,403.47,10001,Spain
09691,P1104,Product 9691,12,2010-08-22,268.76,10397,Germany
09692,P1097,Product 9692,3,2010-10-26,413.55,10107,Spain
09693,P1033,Product 9693,1,2010-05-27,92.57,10285,Germany
09694,P1182,Product 9694,2,2010-07-15,315.48,10048,Spain
09695,P1058,Product 9695,2,2010-01-22,292.19,10139,Germany
09696,P1002,Product 9696,9,2010-07-13,173.49,10217,France
09697,P1016,Product 9697,7,2011-01-21,260.96,10043,United Kingdom
09698,P1077,Product 9698,8,2010-12-30,296.57,10416,United Kingdom
09699,P1045,Product 9699,2,2010-10-01,445.3,10268,United Kingdom
09700,P1165,Product 9700,9,2011-01-19,32.54,10077,United Kingdom
09701,P1034,Product 9701,13,2010-07-27,412.57,10215,Germany
